sentence,label
Die Eisenbahnstrecke verläuft zwischen den Städten Magdeburg und Dessau.,0
Bei Fragen können Sie Hilfe von uns bekommen.,1
"Haftung für persönliche Gegenstände der Schul- und Kindergartenkinder Hausunterricht Herkunftssprachlicher Unterricht an Kölner Schulen Alle Ergebnisse zu ""H"" Informationsveranstaltung: Wie bereite ich mein Kind auf die Schule vor?",1
Dort präsentiert Ihnen der Physiotherapeut spezifische Trainingsprogramme.,0
Eine betroffene Person hat dann starke Schmerzen.,1
Telefon: 0221/ 221-26635 0221/ 221-26676 Zum Termin kommen Sie dann persönlich zur Zulassungs-Stelle .,1
Wichtig: Die Bescheinigung ist neuerdings nur noch innerhalb eines Jahres gültig!,0
Wie lang wird der Impfstoff vor der Krankheit wirksam bleiben?,0
Der Leistenbruch kann nämlich schlimmer werden.,1
"Das ist unser Anschriftsverzeichnis: Haus Neuerburg, Gülichplatz 1-3, 50667 Köln. Sie können uns auch unter der Rufnummer erreichen.",0
Manche Flüchtlings-Einrichtungen fallen derzeit aus dem regulären Betrieb.,0
"Die Linke beabsichtigt, einen Gesetzentwurf zum Zweck der Impfpflichtzuerkennung auszuarbeiten.",0
Reise ins Ausland wird durchgeführt.,0
"Wichtig: Wenn Sie uns kontaktieren, können Sie auch nachfragen, welche Unterlagen Sie beiweisen sollten.",0
(Translation: Who should not use cayenne pepper?),0
Die Medikamente töten die Krätzmilben in und auf der Haut ab.,1
Sie wärmen sich vor dem Sport nicht gut auf?,1
Sie bereiten für unser Sommercamp einen Kuchen.,0
Oder sie helfen bei Schleim im Hals und in der Lunge.,1
([[SYSTEM]]),0
"Wenn das Trinkwasser bei den Häusern angelangt ist, übernimmt dann keine weitere Verantwortung mehr die RheinEnergie.",0
Sie müssen nicht auf das Essen warten.,0
Sie befiehlt den öffentlichen Nahverkehr seit 30 Jahren.,0
Oder löschen Sie den Brand mit Wasser.,1
Wieviel des Arzneimittels sollte ich einnehmen?,0
Das Gender-Sternchen in Wörtern zeigt also: Alle Geschlechter kommen gleichberechtigt in der Sprache vor.,1
Arnika ist eine Heilpflanze.,1
Betroffene Personen leiden dann an Atemnot.,1
"Es existiert ein Stand für den Grillbetrieb, an dem Nahrung ausgesucht werden kann.",0
"Sie verarbeiten, ziseln, präzisieren und gestalten.",0
An die Adresse: Stadt Köln Bürgerdienste Einwohnerwesen Dillenburger Straße 68-70 51105 Köln Wann kann ich der Weitergabe von meinen Daten widersprechen?,1
Dafür haben sich die Politiker in kleinen Gruppen getroffen.,1
Jetzt ist er 20 Jahre alt und möchte gerne ausziehen.,1
"Deshalb sind Sie verpflichtet, ihre Bankdaten niederzuschreiben.",0
Beim Vorliegen einiger Indizien sollten Sie sich einen Coronaviren-Test anfertigen lassen.,0
Dann merken Sie Verletzungen vielleicht nicht.,1
Der Goethe-Wanderweg in Thüringen Goethe war ein bekannter Dichter .,1
Im Videobeitrag erhalten Sie umfassende Erkenntnisse über die Bedeutung und Symptome des Hexenschusses.,0
Deshalb sollten Schmerzmittel sehr umsichtig verwendet werden: Informieren Sie sich erst über die verschiedenen Schmerzmittel.,1
Die Toiletten sind uneingeschränkt zugänglich für Menschen mit mobility impairments.,0
Als Deutschland vom Krieg kaputt war.,1
Die Ausstellung heißt: Vom Innehalten.,1
Sie wollen noch mehr über den Fersensporn lesen?,1
"Schreiben Sie die Nummer bitte auf die Überweisung, wenn Sie den neuen Park-Ausweis bezahlen.",1
Zu diesen Menschen gehören zum Beispiel: schwangere Frauen Personen mit einer Allergie gegen den Wirkstoff Citalopram Personen mit einer bestimmten Form der Herzrhythmus-Störung Sprechen Sie deshalb vor der Einnahme von Citalopram mit Ihrem Arzt.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Aktive Fußballfanszenen aus ganz Deutschland haben am Sonntag mobil gemacht und geschlossen in Leipzig demonstriert.,1
Anna kann nicht ausfindig gemacht werden; ihre letzte bekannte Adresse ist unbekannt.,0
Das heißt: Sie müssen bei bestimmten Gründen weniger Hunde-Steuer oder keine Hunde-Steuer bezahlen.,1
Anna nachnahmlich ist. Zu den möglichen Nebenwirkungen von der Pille gehören zum Beispiel Erbrechen: haben innerhalb der ersten drei Stunden nach Einnahme der Pille erbrochen?,0
"Der Sächsenschpieler erläutert am 08 Uhr in seiner Sendung ""MDR Fernsehen"" das aktuelle Thema.",0
Das ist sehr wichtig: Durch das Husten werden nämlich die Krankheitserreger aus dem Körper herausgestoßen.,1
Wie kann man einen Herzinfarkt erkennen?,1
Sie hat ausgesprochen: Im Umfeld der Staatlichen Kunstsammlungen Dresden (SKD) sind vielfältige antike Kunstwerke ausgestellt.,0
Dieser Artikel wurde bisher 31.601-mal aufgerufen.,0
Dann finden Sie hier weitere Informationen zur Thematik von Impfungen in angemessener Sprache.,0
Und Sie haben sehr starke Beschwerden?,1
Von der Kontokreditkarte ihrer Eltern.,0
"Dann müssen bestimmte synthetische Chemikalien aus dem Trinkwasserkreislauf entfernt werden, wenn sie die zulässigen Konzentrationen überschreiten.",0
Ziel und Erfolg kieferorthopädischer Behandlungen sind nur unzureichend erforscht.,1
"Der Schmerz tritt häufig auf, wenn es zu einer übermäßigen körperlichen Beanspruchung kommt.",0
In der Stadt existiert ein Synagogengebäude.,0
Sie dauern häufig mehrere Stunden Fieber gelblich verfärbte Haut Hinweis: Sie glauben: Ich habe eine Gallenblasenentzündung?,1
Mehr als 3.000 Tonnen haben sich vereint.,0
Und Sie nehmen die Pille?,1
Das sind exemplarisch Vertreter solcher Musikerpersönlichkeiten wie die Pianistin Anne-Sophie Mutter.,0
Und diese Menschen versuchen niemanden zu manipulieren.,0
Immerhin finden jährlich bei den Menschen dort Karnevalsfeste statt.,0
Wird die rheumatoide Arthritis früh erkannt?,1
Meyer Burger hat zwei Solar-Werke errichtet.,0
Viele Menschen mit Behinderungen können das Gesundheits-System aber noch nicht voll nutzen.,1
Diese Menschen haben Long Covid .,1
Und sie haben Aufnahmen erstellt.,0
Dann können Sie Sozial-Hilfe beantragen.,1
Manchmal nimmt der Arzt auch eine Probe aus dem Gewebe der Leber.,1
Die Bescheinigung über diesen Namen kostet 9 Euro.,0
In Zscheiplitz bei Freyburg zeigten sich am Zweiten Weihnachtstag die idealen Bedingungen.,0
"Der neu gegründete Bereich ""Sachsen-Anhalt"" auf MDR.DE bietet Informationen über die Barrierefreiheit. Im Zentrum steht der Serviceangebot der Firma Meyer Burger, das Werke in Sachsen und Sachsen-Anhalt umgesetzt hat.",0
"Die Menschen sind nicht verpflichtet, sich an diese Regeln zu halten: wenn auf der Veranstaltung die 2-G-Regel gilt.",0
"Die Gruppe ""Dresden Offline-Vernetzung"" kooperierte im Falle derartiger Initiativen mit dem US-amerikanischen Neonazi-Network ""MZWNews"".",0
Er muss eine Haftstrafe von vier Jahren neun Monaten absolvieren.,0
Dabei unterstützen ihnen die Glasherstellerinnen.,0
Ein robustes und umfassendes Gesundheitssystem ist für alle Bevölkerungsgruppen zur Verfügung.,0
"Wenn Sie den Termin bestätigen wollen, müssen Sie auf den Link in der E-Mail klicken.",1
Das ist seitdem der 1.,0
Die Bakterien können in die Lunge einwandern.,0
Sie bekommen das Geld für: Miet-Kosten Miet-Kosten ist ein schweres Wort für: Das Geld für eine Wohnung oder ein Haus Sach-Kosten: Sach-Kosten ist ein schweres Wort für: Geld für andere Sachen wie Stifte oder Falt-Blätter.,1
Der Sohn des Ausnahme-Vererbers Diamant de Semilly aus einer Clarimo-Mutter vereint schon in seinem Pedigree allerbeste Springpferde-Blutlinien.,1
Das ist förderlich für die Ökologie.,0
Er hat Björn Höcke angezeigt .,1
Wir haben dafür ein Formular für Sie vorbereitet.,1
"Damit beim CSD in Bautzen nichts Schlimmes passiert, werden sehr viele Polizisten dabei sein.",1
Der Knorpel kann den Druck von den aneinander reibenden Gelenken schlechter verteilen.,1
Die Menschen haben eine Gedenk-Veranstaltung für Josefine gemacht Viele Menschen in Aschersleben sind sehr traurig: Weil Josefine tot ist.,1
Und Sie können schwere Schmerzen erleiden.,0
Und die betroffene Person zeigt keinerlei Anzeichen von Zittern mehr.,0
Eltern sollten ihren Kleinkindern die Nuckelflasche nur zum Trinken anbieten.,0
• Welche verschiedenen Tiere es auf der Welt gibt.,1
Es erledigt die Aufgaben von verschiedenen Stellen.,1
Denn sie möchten erfahren: Welcher Ausreisewege die Flüchtlinge eingeschlagen haben.,0
Jetzt liegen erneut beiderseits die beiden Teile in Gotha.,0
Wir senden Ihnen eine Korrespondenz an Ihre Adresse.,0
Das ist aber sehr selten.,1
Welche Nebenwirkungen sind möglicherweise zu erwarten?,0
Neuer Abschnitt MDR Fernsehen dienstags um 14:10 Uhr.,0
Das muss ein Ãbersetzer oder eine Ãbersetzerin machen.,1
Und das Messen verläuft aufgrund der komplexeren Anatomie an diesem Punkt längere Zeit als an anderen Körperteilen.,0
"Die individuell bedingte Behinderung erfordert in der Regel Unterstützung durch Dritte, um bestimmte Bewegungen ausführen zu können.",0
"Die Deutsche Bank erklärte, dass ihre Angestellten zuweilen unter Traurigkeit litt.",0
Weil Sie Ihr Fahrzeug veräußern.,0
In dieser Verzeichnisliste werden Ihnen alle Kundenzentren in Köln vorgestellt.,0
Benutzen Sie bitte eigenständige Handtücher und verwenden Sie ein separates Sanitärraum.,0
"Dort finden sich Ausstellungsgesamtveranstaltungen, Filmbeschauerungen, Lesevorträge, Musikdarbietungen und Gesprächsereignisse.",0
Hinweis: Durch feuchte Luft kann Schimmel entstehen.,1
Endometriose kann zu Unfruchtbarkeit führen: Die Frau kann dann kinderlos bleiben.,0
"Sie treten an verschiedenen Hautstellen auf, wie z.B. an der Hand, am Fuß, im Gesicht, an den Genitalien oder am Steißbein; diese unschönen Geschwüre werden auch als Stachelwarzen bezeichnet.",0
Anna bestätigt den erfolgreichen Abschluss des Einbürgerungstests.,0
Er war nur bei 83.,1
"Kennzeichnung von Tieren kann durch die Verwendung einer Kleinkläranlage realisiert werden, anstatt eines Kanalanschlusses.",0
Der öffentlich-rechtliche Rundfunkberichterstattungssender MDR behandelt ebenso in anspruchsvollerem Stil den genannten Gegenstand: Information | 29.,0
Wir bieten Ihnen gern Unterstützung per Telefon: In unserem Beratungsgespräch per Telefon helfen wir Ihnen.,0
Die Menschen zogen aus fünf verschiedenen Bundesländern.,0
Sie bekommen Fieber oder andere Beschwerden?,1
Hat ein Familienmitglied eine Koronarherzerkrankung?,0
Sie müssen das Anweisungsblatt ausdrucken.,0
Jetzt fehlen mehr als 800 tausend Euro.,1
Normales: Die thrombotische Embolie löst auf.,0
Bei einer Muskelverletzung können verschiedene Behandlungen helfen wie zum Beispiel: Massagen Physiotherapie medizinischer Strom Medikamente In unserem Video erfahren Sie mehr zum Thema: Muskelverletzungen.,1
Die älteren Menschen sollen dann Geld bezahlen.,1
Deshalb sollten Schmerzmittel unter besonderer Vorsicht eingesetzt werden: Vor Verwendung sollten Sie sich über die verschiedenen Schmerzmittel informieren.,0
Wechseln Sie oft die Sitzposition.,1
Heute beträgt der Inzidenz-Wert 279.,0
"Ein eindrucksvolles Denkmal mit reichem geschichtlichen Hintergrund wurde vor mehr als einem Jahrhundert von einem renommierten Architekten errichtet, der Kleisthaus erbaut hat.",0
Im Landesjagt Sachsen-Anhalt existieren zwei solcher Strafgefangenenanstalten.,0
Manche Menschen sind gegen bestimmte Impfstoffe kontraindiziert und können sich nicht impfen lassen.,0
Dieser Gegensatz ist ein bedeutender Faktor der Umwandlung.,0
"Aber Sie bekommen erst einen Betreuungs-Platz, wenn der Vater oder die Mutter oder ein Erziehungs-Berechtigter oder eine Erziehungs-Berechtigte mit Erst-Wohn-Sitz in Köln gemeldet ist.",1
Mögliche Ursachen sind zum Beispiel: Polypen im Darm .,1
"Sie bekommen den Bewohner-Park-Ausweis sofort, wenn Sie persönlich vorsprechen.",1
Der Arzt muss die richtige Menge L-Thyroxin für einen Patienten bestimmen.,1
Die gewählten Parteien und Politiker setzen dann die Politik im Freistaat Sachsen fest.,0
Und sie relaxieren die Muskelstruktur des Ösophagus.,0
Ein Semester beträgt in der Regel sechs Monate.,0
Hier können Sie diese Nachricht auch in anspruchsvollerer Sprache lesen. Zwischen Mai 2020 und April 2021 hat sich in den sächsischen Wäldern ein beachtliches Geburtserfolg von mindestens 87 Wolfswelpen ereignet.,0
Es existieren auch pharmazeutisch zugelassene Schlafmittel.,0
Dann kann er strafrechtlich belangt werden.,0
Vorher muss man viele Fragen klären.,1
Andere Krankheiten können die erweiterten Hämorrhoiden hervorrufen.,0
So können andere Erziehungsberechtigte ihre Kinder bei der Inspektion von Kopf-Läusen anleiten.,0
Bitte machen Sie sich unsere Online-Terminverwaltung ausrat.,0
Wir buchen die Steuer automatisch von Ihrem Konto ab.,1
Benutzen Sie dazu eine Pinzetten.,0
Dann mÃ¼ssen Sie dies beim Standes-Amt anmelden .,1
Bei der Wahl ging es darum: Wer der neue Ober-Bürger-Meister von Wittenberg wird.,1
Hier können Sie diese Nachricht auch in schwieriger Sprache lesen: In Kreisen des Landkreises Sömmerda hat ein unbekannter Täter einen Luchs getötet.,0
Aber für manche Straftäter gibt es besondere Gefängnisse.,1
Weitere Infos und Ansprech-Partner zum Wohnen finden Sie unter: Angebot für Vermieterinnen und Vermieter Das Wohnungs-Amt hilft Ihnen auch beim Vermieten von einer geförderten Wohnung .,1
• Wir planen und gestalten gemeinsame Ausstellungen.,1
Die Beschaffenheit des Stuhlgangs kann als Indikator für bestimmte Krankheiten dienen.,0
Manchmal erleidet ein Mensch einen Herzstillstand.,0
Die fünf B stehen für: 1.,1
Das Kunstwerk ist nur für eine bestimmte Zeit da.,1
Die Menschen bewegen sich gemeinsam entlang der Straßen.,0
Dann sollten Sie sich unverzüglich an einen Arzt oder in ein Krankenhaus wenden.,0
Botenstoffe leiten Informationen im Gehirn weiter.,1
Durch die Digitalisierung ändert sich viel.,1
Prüfen heißt: Menschen mit Behinderung lesen den Text.,1
Sie befinden sich im Alter der klimakterischen Änderungen und leiden unter diversen Symptomen.,0
"Nachdem Sie gefrühstet haben, können Sie essen.",0
Manche Dinge sind unhygienisch und laufen deshalb schlechter aus.,0
"So behandelten Sie Stichwunden, die etwa durch Messergefahr, Glasbruchstücke oder Nagel übertragen werden. Stichwunden können lebensgefährlich sein.",0
Das bedeutet: Viren dringen in menschliche Zellstrukturen ein.,0
Verändert sich die Gefäßwand? Die Gefäßwand kann sich verändern.,0
Eine Frau kann die Pille dann in verschiedenen Lebenssituationen einsetzen.,0
Essen Sie moderate Mengen von tierischen Proteinen.,0
Sie kann die Erwartung nicht länger aufrechterhalten.,0
Zum Beispiel: Wenn es Krieg gibt.,1
Besonders für Menschen mit Nutz-Tieren kann das ein Problem sein.,1
"Anhand dieser Zahl lassen sich die Verhältnisse erkennen, wie viele Bürger in ihren Heimatstädten oder -ländern aufgrund der COVID-19-Pandemie stationär behandelt werden.",0
"In diesem Fall erlauben Sie diesem Menschen, für Sie beim Standes-Amt vorzusprechen.",1
Dann wippen Sie auch mal auf Ihren Zehen.,1
Sie bekommen das Ehe-Fähigkeits-Zeugnis vom Standes-Amt in Ihrem Wohn-Ort .,1
Weltkrieg enthielt den Hauptinhalt bis zum 22.,0
Die Abkürzung für Offene Ganz-Tags-Schule ist: OGTS .,1
"Darauf steht: Wie das Kind heißt, wo es geboren wurde und wann es geboren wurde.",0
"Bei der Beratung sagen wir Ihnen, ob Sie weitere Unterlagen zeigen müssen.",1
Ihr Arzt soll das Verhütungsstäbchen entfernen?,1
Und Sie haben keine Beschwerden mehr?,1
(…) Es gibt auch Leber von der Gans.,1
Dann pulsiert das Herz nicht mehr ausreichend Blut zum Hirn und in den Körper.,0
Manchmal helfen nur Medikamente gegen das Sodbrennen.,1
Text: Holger Fröhlich Die echte Tee-Revolution?,1
Damit kann der Verein zum Beispiel seine Volley-Ball-Spieler oder Volley-Ball-Spielerinnen bezahlen.,1
Und beide Eltern müssen uns ihre Identifikationspapiere vorzeigen.,0
In dem Gesetz steht: Dass Menschen mit Behinderung selbst über ihre Leben bestimmen können.,1
"Haben Sie neueste Ausweise in Anspruch genommen, die Ihren heutigen Namen tragen?",0
"Die Förderung zielt darauf ab, die Entwicklung von Menschen und Unternehmen zu fördern.",0
Anna durchsuchte die Wohnung des jungen Mannes.,0
Einige Jahre später hat er sich auf diverse Studien konzentriert.,0
Mit diesem Geld sollen die Computer neue Sachen lernen.,1
Bei dieser Operation wird das Hüftgelenk der betroffenen Person intakt gelassen.,0
Möchten Sie sich die Literatur durchblättern und eine Ausleihe in Erwägung ziehen?,0
Menschen mit voller Betreuung dürfen bei der Europa-Wahl wählen Foto: dpa Hier können Sie den Text herunterladen.,1
Wer erzielt Leistungen aus der Sozialversicherung?,0
Hier erfahren Sie mehr über die Tages-Betreuung.,1
Wenn das nicht gemacht wird: Kann es sehr gefährlich für die Menschen werden.,1
Zum Beispiel: Ein verstopftes Blutgefäß.,1
"Dann ist es essentiell, dass die Unterfunktion frühzeitig erkannt wird.",0
Diese Wechselwirkungen sind in der Beipackzettel des Verhütungsmittels angeführt.,0
Einige Feuerwehrangehörigen entdeckten schließlich den Leichnam eines Menschen im Haus.,0
"Um den Erwerb der Geburtsurkunde zu ermöglichen, umfassen Sie bitte die Ausstellung des Dokuments bei Behörden.",0
Die beiden Männer hatten sich am vorletzten Dienstag erzürnt getroffen.,0
Anna unterzieht sich einen Tag vorher dem Coronavirus-Test.,0
Bei einer Kurzsichtigkeit kann die betroffene Person nicht mehr gut sehen.,1
Deshalb werden jetzt in manchen Stadt-Teilen von Leipzig einige Park-Plätze jetzt schon anders benutzt.,1
Zu diesen Arzneimitteln zählt zum Beispiel Ibuprofen.,0
"Ihre Eltern sind verpflichtet, das Formular zu unterzeichnen.",0
Die Menstruation ist die menschliche Blutungsreaktion im Weiblichen Geschlecht.,0
"Oder Sie übermitteln den Antrag per Post an unsere Adresse: Schwerbehindertenstelle Ottmar-Pohl-Platz 1, 51103 Köln. Der Schwerbehindertenausweis enthält darin stehende Informationen.",0
Oder etwas nicht verstehen.,1
Frauen mit Leber-Erkrankungen oder Nierenerkrankungen.,1
Eine Person ist unterkühlt?,1
"Die Sozialversicherung erhält das Geld, um damit zu unterstützen.",0
"Der MDR berichtet über dieses Thema auch in anspruchsvoller Form: MDR Fernsehen, MDR Sachenspiegel, 18.",0
