sentence,label
"Wir appellieren an Ihre Aufmerksamkeit und bitten Sie, einen unserer empfohlenen Browser zu verwenden: Firefox, Microsoft Edge oder Google Chrome.",0
Die Anzahlung entspricht 75 Prozent von der Gebühr!,1
(…) Apple sammelt noch mehr Informationen über mich.,1
"2021 um 12:45 Uhr, 00:45 Minuten: Der Mitteldeutsche Rundfunk meldet, dass die Städtischen Werke der Presse mitgeteilt haben: Bis 7:30 Uhr war der Stromausfall beendet.",0
Er verstarb im Jahr 2014.,0
Das versteht sich als: inkomplete Remission.,0
Eine Verletzung kann Gewebe im menschlichen Organismus schädigen.,0
Beim Morbus Basedowien ist die Schilddrüse hypertrophiert.,0
"Zum Beispiel: • den Mietzins ihrer Wohnungen, • Nahrung und Getränke, • oder das Heizensystem.",0
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR THÜRINGEN - Das Radio | Das Fazit vom Tag | 04.,1
Und die Ängstlichkeit beharrt sich lange.,0
Das heißt: Sie müssen Baldrian zwei Wochen lang jeden Tag einnehmen.,1
Was können Sie bei Krätze tun?,1
"Zum Beispiel, wenn Apple mir den Weg zeigen soll.",1
Bei einer chronischen Schleimbeutel-Entzündung hilft manchmal nur eine Operation.,1
Die Bandscheiben verfügen im Inneren über ein interstitielles Gelenk.,0
"MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich SACHSEN Ein Projekt hilft Menschen, die keine Kranken-Versicherung haben Hauptinhalt 10.",1
Deshalb müssen sehr viele Sachen für den Klima-Schutz gemacht werden.,1
Manche Personen sollten Aloe-Verwendung vermeiden.,0
Wir vollenden den Führerscheindatum in seiner gesamten Ausprägung.,0
Befragen Sie Ihren Hausearzt oder einen Fachmann in der Medizin bezüglich einer Rehabilitation.,0
Deshalb kann die Haut an dieser Stelle Spannkraft aufbauen und Reiz empfinden.,0
Info: Richtige Nagelpflege Viele Menschen schneiden die Nagelhaut mit einer Schere ab.,1
"Januar 2022, 15:16 Uhr In jeder Stadt gibt es verschiedene Ämter.",1
Dann unternehmen wir alle notwendigen Schritte.,0
Hier steht: Wo gibt es weitere Informationen zu diesem Medikament?,1
Was sollten Sie bei der Verwendung von Cayennepfeffer beachten?,0
"Genau eine hypnotisierende Stunde lang spielt sich der Film ""Rausch"" ab.",0
Und die Brücke kann vielleicht irgendwann einstürzen.,1
Der Licht-Weg soll an die Friedliche Revolution im Jahr 1989 erinnern.,1
Die Nummer ist 116 117.,1
Dann wird das Melanom in einer kleinen Operation entfernt.,1
"Er darf Beschäftigten kündigen, wenn: das Unternehmen keine Aufträge mehr hat und es keine andere Aufgabe für die Beschäftigten mehr gibt.",1
Das ist zu riskant.,0
Mehr Informationen über Traubensilberkerze finden Sie hier .,1
"Wenn es keinen schriftlichen Arbeitsvertrag gibt, ist binnen einem Monat nach Arbeitsbeginn eine Erklärung beider Seiten erforderlich.",0
Wer sollte Arnika nicht anwenden?,1
Seit Montag liegt er in Quarantäne.,0
Echten Thymian können Sie als Medizin nutzen.,1
"Und die Person muss uns den Ausweis von der Person zeigen, die ihr die Erlaubnis gegeben hat.",1
"In diesem Falle gestatten Sie diesem Individuum, im Auftrag Ihres bei der Standesämter-Verwaltung sprechen zu dürfen.",0
Mittwochs ist das Beratungsamt geschlossen.,0
Amlodipin ist ein Herzmedikament.,0
"Beispielweise in den Städten: Hall(e), Magdeburg und Stendal.",0
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Sachsen-Anhalt am Dienstagmorgen: Nach den Feiertagen haben die Einzelhändler Bilanz gezogen.,1
"Thymian kann zum Beispiel: die Muskeln in der Lunge entspannen, Bakterien und Pilze bekämpfen und Schleim aus den Atemwegen lösen.",1
"Die Polizei wird angehalten, die beiden Männer rasch in Gewahrsam zu nehmen.",0
Oder lassen Sie sich telefonisch beraten .,1
Sie erstellen ein Rechtsgutachten zum Widerspruch und vollenden das dazugehörige Formular.,0
Meist betrifft die Wahrnehmungsstörung das visuelle Geschehen.,0
Die Lebenshilfe Main-Taunus braucht Spenden und freiwillige Mitarbeit.,1
"Beim Beispiel werden wir uns in verschiedenen Lebensbereichen wie zum Beispiel im schulischen Kontext, in unserem Berufsleben, in unserer Freizeit oder auch im Privatleben zusammenfinden.",0
Körperliche Beschwerden bei Adipositas sind zum Beispiel: fehlende Ausdauer schnelles Ermüden starkes Schwitzen Kurzatmigkeit Schmerzen in den Gelenken eingeschränkte Beweglichkeit Sie glauben: Ich habe vielleicht Adipositas?,1
Mögliche weitere Wirkungen von Kurkuma Kurkuma hat vielleicht noch weitere Wirkungen.,1
Am Dienstag ist eine Rolltreppe für Fahrzeuge in einem der dortigen Einrichtungen abgestürzt.,0
"Hier können Sie diese Nachricht auch in anspruchsvollerer Sprache einsehen. Die Stadt Görlitz besitzt Abschnitte des auf den 9. September 1944 zurückdatierten originalen Straßenverlaufs, der im Zuge von Kriegsereignissen entstanden ist.",0
Vom Hauptschulabschluss bis zum Abitur können künftig alle notwendigen Zeugnisse und Abschlüsse an der Modellschule erworben werden.,0
Ein Analfibrom ist ein gutartiges Knötchen im Hautgewebe.,1
Die Körpertemperatur der betroffenen Person beläuft sich auf ein Temperaturniveau von 32 bis 35 Grad Celsius.,0
"Der Onkologe überprüft periodisch, ob das Tumorwiederauftreten aufgetreten ist.",0
Wichtig: Die alten Ausweise bleiben weiter gültig.,1
"Wenn Sie zu uns ins Standesamt kommen, überlassen wir Ihnen die Eheurkunde unverzüglich.",0
"Wie wird eine Blutvergiftung behandelt? Es wird durch eine kombinierte Therapie aus Antibiotika, Steroiden und anderen Medikamenten versucht, die Infektion zu bekämpfen.",0
Ein Individuum hat Behälter auf die Beamten hinabgeworfen.,0
Zum Beispiel: Beim Fuß-Pfleger .,1
Über die Schleimhäute gelangen die Bakterien dann in den Körper.,1
Sie müssen das Formular im Zentralamt ordnungsgemäß beglaubigen.,0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Mittel-Deutschland In Mittel-Deutschland ist der Winter gekommen Hauptinhalt 24.,1
Und das Baby wurde vielleicht von einem Menschen getötet.,1
Zum Beispiel: Übelkeit Bauchschmerzen Erbrechen Durchfall Bei einer Lebensmittel-Vergiftung kommen diese Beschwerden oft nach wenigen Stunden .,1
Für Arbeitgeber bestehen ähnliche Organisationen wie die Arbeitgeberverbände.,0
"Die Gründe für eine operative Therapie sind zum Beispiel: mehrere Bänder sind gerissen, das Sprunggelenk ist instabil, Knochen am Sprunggelenk sind verletzt.",1
Deshalb musste kein Mensch zum Arzt.,1
Sie haben eine Seniorin aus Rudolstadt aufgerufen.,0
Bei der Tagung diskutierten die Politiker über die Corona-Vorschriften.,0
"Die Besucher haben die Möglichkeit, eine Ausstellung zu besuchen.",0
"Die wichtigsten Organe sind: Hirn, Herz und Lunge.",0
Online,0
Früher wurde in der Fabrik Stoff gemacht.,1
Was müssen Sie dafür unternehmen?,0
"Wenn eine Einbürgerung in Betracht gezogen wird, sollten Sie den Antragsformular ausfüllen.",0
Das Unternehmen hat dies in Zusammenarbeit mit dem Geschäftsführungsteam ausgeführt.,0
Bei sehr starken Rückenschmerzen kann auch eine Schmerztablette helfen.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Sachsen Am Wochen-Ende wurden mehrere Menschen auf Veranstaltungen verletzt Hauptinhalt 18.,1
Antibiotika sind Arzneimittel zur Bekämpfung von Erkrankungen.,0
Sie beobachten den Konflikt auf dem Bildschirm oder lesen umfangreiche Berichte über den Konflikt in der Tageszeitung oder im Internet.,0
Der Park-Ausweis muss eine deutliche Sichtbarkeit aufweisen.,0
Wer kann eine Erklärung über die Übernahme von Verpflichtungen abgeben?,0
"Auch die Täuschungsartisten streben danach, das Enigma zu entschlüsseln.",0
Wenn die Schule von der Stadt bezahlt wird.,1
Der Patient zeichnet sich durch eine möglicherweise abnormal angelegte Skelettstruktur aus.,0
Das war sehr frech von Ihnen Die „Leichte Sprache“ richtet sich vorwiegend an Menschen mit Lernschwierigkeiten oder Behinderungen – vielleicht hat sie aber noch größeres Potenzial?,1
Eine Noroviren-Infektion kann eine Vielzahl von Symptomen manifestieren.,0
"Sie achten nicht genug darauf, sich vor dem Sport ordnungsgemäß zu warmen.",0
"Die Straßenverkehrs-Ordnung (StVO) von Holger Fröhlich regelt die Regeln für den Straßenverkehr. Insbesondere wird in Abschnitt 1 festgelegt, dass wer abbiegen will, diesem Vorhaben rechtzeitig und eindeutig Auskunft gibt; hierzu dienen die Fahrtrichtungsanzeiger.",0
"Gemeinsam streben wir an, die Bedingungen zu ermitteln, unter denen ich mich belastet fühle.",0
Die will alles digital lesen: Rund eine Million Dokumente.,1
Das heißt: Sie sind Experten für die Arbeit mit Kindern.,1
"Neuer Abschnitt Nachrichten-Audio in leiser Stimme auf MDR Fernsehen, Montag, den 14. September.",0
Der ursprünglich für den Freitag geplante Start wurde aufgrund von Bauunmoglichkeiten ausfallen müssen.,0
Bluthochdruck schadet auch den Blutgefäßen.,1
Die Adresse vom Standes-Amt in KÃ¶ln finden Sie unten unter der Ãberschrift: Weitere Infos .,1
Das Licht-Fest erinnert an eine bedeutsame Veranstaltung.,0
Sie wollen noch mehr über die Blut-Transfusion lesen?,1
"Geburts-Urkunde Wenn Sie ledig sind, dann bringen Sie bitte Ihre Geburts-Urkunde mit.",1
Und wie viel Geld Sie von anderen Personen oder Einrichtungen bekommen.,1
"Denn auf dem Drehort wurden zahlreiche Szenen aus dem Kultfilm ""Drei Haselnüsse für Aschenbrödel"" aufgezeichnet.",0
Sie haben Bluthochdruck oder Diabetes?,1
Cayennepfeffer ist sehr scharf.,1
Ein Nervenschaden kann zum Beispiel eine Verletzung im Rückenmark sein.,1
Das bedeutet: Die Atemwege der betroffenen Personen verengen sich dauerhaft.,1
Das Herz braucht aber auch selbst Blut.,1
Ihr Arzt bietet seine medizinische Expertise an.,0
Die Migränegeschädigten können von Migräne-Apps insbesondere während des akuten Anfallsphasen erheblich unterstützt werden.,0
"Wir überprüfen, ob Ihr Wunschkennzeichen nach wie vor frei verfügbar ist.",0
"Sie hat gesagt: Ich dachte: Es sind nur einige AfD-Mitglieder, die eine Waffe haben.",1
Dann ist das Abwehrsystem im Körper gerade aktiv: Es wehrt nämlich so Krankheitserreger ab.,1
Darauf konnten die Autos von einem Teil in den anderen Teil fahren.,1
Sie erhalten eine spezielle Genehmigung für Ihre Tätigkeit im Umgang mit Jugendlichen.,0
Migräne ist eine häufige Erkrankung.,1
Zum Beispiel: Für einen Schwer-Behinderten-Ausweis : Sie schicken den Antrag für den Schwer-Behinderten-Ausweis.,1
Zum Beispiel: Ob Sie als Bus-Fahrer geeignet sind.,1
Besitzstätigung der Übereinstimmung.,0
Das bedeutet: Die Polizistin hatte ihre Arbeit gerade begonnen.,1
Sie durften also gar nicht gemacht werden.,1
"Wichtig: Wenn der Mann die Vaterschaft frei-willig anerkennt, dann können wir die Vaterschaft be-urkunden .",1
"Forscher vermuten, dass der menschliche Darm, das Gehirn und die Psyche in einem komplexen Wechselwirkungssystem stehen.",0
Der Ausschlag geht nach einiger Zeit weg.,1
Parkinson-Krankheit,0
Sie wenden Diclofenac topisch an.,0
Wenn die Fahrzeug-Daten Ihres Fahrzeugs nicht im Datenbestand des Kraftfahrt-Bundesamtes (KBA) registriert sind.,0
Die Zahnbürste lässt sich anpassen.,0
Im Jugendverein können sich die Jugendlichen einfinden.,0
Mehr Informationen über Pfefferminze finden Sie hier.,1
Die Senioren-Beratung gibt es im Sozial-Amt in den einzelnen Stadt-Bezirken.,1
Das heiÃt: Sie kÃ¶nnen mit Geld-Scheinen und MÃ¼nzen bezahlen.,1
Der Lockdown wird für zwei Wochen angeordnet.,0
Er hat der Presse gesagt: Die Stadt Leipzig will in den nächsten Monaten kein Geld für neue Projekte ausgeben.,1
Aber das ist manchmal schwer.,1
Und es muss schnell etwas getan werden.,1
Deshalb kann eine Schleimbeutel-Entzündung auch bei anderen Körperteilen auftreten.,0
"Deshalb ist es etwas Besonderes, wenn sie in einem Zoo geboren werden.",1
Es kann auch mit anderen Tee-varianten verkehrt werden.,0
"Wir bieten pflegerische Beratung an, da einige Individuen palliativ unterstützt werden müssen.",0
Weitere Infos zum Unterhalt Weitere Infos zum Unterhalt Für Kinder ab 12 Jahren brauchen wir noch mehr Nachweise.,1
Das ist unsere E-Mail-Adresse: besser-machen@lhmtk.de Fragebogen zum Ausdrucken Sie können sich auch einen Fragebogen ausdrucken.,1
Sie glauben: Ich habe einen niedrigen Blutdruck?,1
Das bedeutet: Dann sind alle zufrieden.,1
Gegen ein Burn-out können auch Medikamente helfen.,1
"Um eine Urkunde von Ihrer Lebens-Partnerschaft zu bekommen, können Sie diese Dinge tun: Sie kommen direkt zu uns ins Standes-Amt und fragen danach.",1
Am Rande einer Erntejagd war ein sechsjähriges Mädchen angeschossen und lebensgefährlich verletzt worden.,1
Mit dem Wearable können Sie den Blutdruck über einen langen Zeitraum messen.,1
Manche Frauen werden trotzdem schwanger.,1
Eigenblut sollte etwa drei bis sechs Wochen vor einer Operation entnommen werden.,0
Die Haut fühlt sich dann an dieser Stelle kälter an.,1
Er wollte nicht sagen: Wieso kein Investor Geld gegeben hat.,1
Dann vermeiden Sie den Kontakt zu diesen Personen.,1
Dann entdeckt ein Arzt den Fersensporn vielleicht zufällig.,1
Granulat besteht aus kleinen Körnern oder Kugeln.,1
Dann gehen Sie zu einer Beratungsstelle.,1
Hat die Person vielleicht Untergewicht?,1
Wir begügen uns maximal 1.800 Euro.,0
"2025 12:23 Uhr 02:32 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Das bedeutet: Der Pflege-Grad zeigt, wie viel Hilfe ein Mensch braucht.",1
Manchmal ist die betroffene Stelle auch dick und gerötet.,1
Bei einer chronischen Bronchitis ist die Epithelialepithelium der Bronchi inflammatory infiltrated.,0
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN - Das Sachsenradio | Nachrichten | 10.,1
Die Menschen sollen regelmäßig einen Corona-Test machen.,1
Inklusion wird auf der Grundschulstufe durchgeführt.,0
Diese Menschen heißen Pendler .,1
Weil Sie in den nächsten Tagen ins Ausland reisen.,1
• Und die Firma muss viel Geld für Natur-Schutz ausgeben.,1
Und die Zunge kann die Luftwege blockieren.,0
"Alltags-Sprache Über uns Beratung und Förderung Wohnen Freizeit und Kunst Treffpunkt Leichte Sprache Spenden, Helfen, Mitmachen Kontakt Inhalt Impressum Schriftgröße: Infos zu Leichter Sprache Zu den Regeln gehören zum Beispiel: sehr kurze Sätze, große Schrift, Erklärungen für schwierige Wörter.",1
Und es besteht eine gewisse Wahrscheinlichkeit für eine Schwangerschaft.,0
Deshalb gibt es dort nicht mehr viele freie Betten.,1
Diese Menschen besitzen spezifische genetische Eigenschaften.,0
Januar vom Jahr 2026.,1
Und viele Sachen konnten kaputt gehen.,1
Ehrenamtlich heißt: Die Helfer und Helferinnen bekommen für ihre Arbeit kein Geld.,1
Sie können das SEPA-Mandat am Computer ausfüllen.,1
Degeneration bezeichnet die Rückbildung.,0
Dabei hat er sich nicht an das Neutralitäts-Gebot gehalten.,1
Es existiert keine spezielle Erwartungshaltung.,0
Dadurch kommt es zu den Beschwerden.,1
Sie können innerhalb von fünf Tagen einen Coronatest durchführen.,0
Seit 2003 existiert die Stiftung Lebenshilfe Main-Taunus.,0
Welche Menge darf man nehmen?,0
Wir prüfen dann Ihre Papiere.,1
"Die Vorteile eines Verhütungspflasters liegen insbesondere in seiner einfachen Anwendung und Langzeitwirkung, womit eine zuverlässliche Verhütung erreicht wird.",0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Der Petersberg in Erfurt soll überwacht werden Hauptinhalt Stand: 04.,1
Was möchten Sie gerne ändern?,1
"3) begangen ist, mit Freiheitsstrafe bis zu fünf Jahren oder mit Geldstrafe bestraft.",1
Weiterbildung ist auch im Beruf wichtig.,1
"Ein Netzwerk ist ein Kollektiv oder eine Gemeinschaft von Personen, die sich auf gemeinsame Ziele und Aufgaben einstellen.",0
Wie gut Ihr Orientierungssinn ist.,0
Das war auch im Bundes-Land Sachsen so.,1
Damit kann der Verein beispielsweise seine Volleyballspielerinnen und -spieler honoriieren.,0
Hatten andere Menschen in Ihrer Familie einen Bandscheibenvorfall?,1
Psychopharmaka üben einen psychischen Einfluss aus.,0
Das kann unterschiedlich schlimm sein.,1
Das sollen jetzt auch viele Menschen nutzen.,1
Sie müssen Ihre Ehe vorher beim Amt anmelden .,1
"Ich sende all dies, damit Sie darauf vertrauen können, dass Sie mit einer echten Person zu tun haben.",1
Er gehört zu der Partei : CDU .,1
"Menschen, die nicht sprechen können.",1
"Dann können Sie diese Dinge erledigen, bevor die Reise beginnt: einen Arztbesuch absolvieren.",0
Dafür muss der Arzt die Person operieren.,1
Aber jegliches anderes Produkt der Milchwirtschaft soll nicht als Milcherzeugnis bezeichnet werden.,0
"Anna erkrankt aufgrund eines zu niedrigen Blutdrucks an Schwindel, Ohnmacht und Müdigkeit.",0
Dann machen sich häufig weitere Symptome bemerkbar.,0
Er residiert seit 1978 in der Villa Luce.,0
Das heißt: was Sie insgesamt in 1 Jahr verdienen .,1
Und machen einen Termin.,1
Deshalb müssen Patienten mit einem inneren Gerstenkorn manchmal auch Antibiotika in Tablettenform nehmen.,1
Demokratie bedeutet die von den Menschen ausgeübte Herrschaft.,0
Dann ist ein Arztbesuch immer notwendig.,1
Das bedeutet: Er hat eine erhebliche Anzahl von bedauerlichen Verwundungen.,0
Die Telefonnummer lautet 0375428102 auf der Polizeidienststelle in Plauen; alternativ kann man sich auch bei der Zeugentelefon-Stelle in Dresden unter 0374140 erreichen.,0
Eine Blut-Transfusion kann verschiedene Gründe haben.,1
"Wichtig: Sie müssen auch bezahlen, wenn wir Ihren Antrag auf Meldungsauskunft abweisen.",0
Am Wochenende soll es schon wieder besser werden.,1
Der sächsische Innenminister setzt sich verstärkt für eine wirksame Bekämpfung von Hass im Internet ein.,0
"2013 wohnten auf der Erde etwa 767 Mio. Personen in absoluter Armut, was einem Rückgang von etwa 1,3 Mrd. im Vergleich zu 1999 entspricht.",0
"Hier wird die Unternehmenskommunikation als zentrale Kommunikationsform innerhalb und außerhalb des Unternehmens verstanden, die auf eine transparente, offene und partnerschaftliche Informationsaustausch- und Entscheidungsprozesse abzielt.",0
