sentence,label
Die Wunde kann sich dann nicht so leicht in Brand setzen.,0
Was sollten Sie bei der Verwendung von Cayennepfeffer beachten?,0
Neuer Abschnitt MDR FERNSEHEN Fr 05.12.,1
Wir bieten Unterstützung bei Anliegen bezüglich des gemeinschaftlichen Lernens.,0
Im Eileiter kann die Eizelle befruchtet werden.,1
Die Salbe und die Tropfen enthalten Antibiotikum.,1
Lesen Sie auch die Anleitung zum Umgang mit den Arzneimitteln.,0
Der Mann war aber nicht alleine auf dem Wein-Fest.,1
Jian Guangchen hat seine Auszeichnung erhalten.,0
• Und sie haben Steine gegen die Fenster geworfen.,1
August 2019 bis zum Ende des Jahres.,0
Das bedeutet: Die Wärme am many Orten wird in Kürze erneut sehr intensiv sein.,0
"Mögliche Anzeichen einer Überlastung sind zum Beispiel: Schwindel, Kopfschmerzen, ein rotes Gesicht, Herzklopfen, Luftnot, Nervosität und Schlafstörungen. Beim Blutdruckmessen muss die Manschette auf gleicher Höhe mit dem Herz sein.",0
Durch die Muskeln kann sich ein Mensch bewegen.,1
Wenn sie zum Beispiel in den Einrichtungen der Altenpflege und der behinderten Menschenarbeit tätig sind.,0
Dabei machen viele queere Menschen mit.,1
Unsere Fax-Nummer ist: 0221 / 22 12 95 91 Die Abgabe des Antrags kann auch per Post oder elektronisch erfolgen.,0
Sie verwenden ein Kontrazeptivum?,0
"Dann melden Sie sich bitte bei: Florian Mertins, E-Mail: florian.mertins@lhmtk.de oder Irene Gros, E-Mail: irene.gros@lhmtk.de; das Telefonnummer sind 0 61 92 - 97 39 510 und 0 61 95 - 60 08 117. Dieser Artikel wurde bereits 41.127 Mal aufgerufen.",0
Benutzen Sie am besten Latschenkiefer-Öl.,1
Sachsen erhielten ein ungewöhnliches Bild in den VW-Werken des Landes: Eine Woche lang ruhen die Anlagen.,0
Das Formular für die Verlust-Erklärung können Sie hier herunter laden .,1
Haben Sie intensive Schmerzen?,0
Oder wegen ihrem Alter.,1
"Sie möchten wissen, ob Sie noch mehr über Fremdkörper im Auge lesen sollten.",0
Man sollte den Abfall sorgfältig in den Müllcontainer abladen.,0
Dabei können die Läuse von einem Kindeskopf auf den Kopf eines anderen Kindes übertragen werden.,0
Sie ist immer offen für neue Ideen und Anregungen.,1
Hier können Sie die Qualitäts-Standards lesen: 2.,1
Vaginaler Geschlechtsverkehr wird durch die Insertion des Penis in den Hinterhof der Frau vermittelt.,0
Sie noch nicht 65 Jahre alt sind.,1
Der Fernsehturm in Dresden erreicht eine Höhe von 252 Metern.,0
Nehmen Sie Loperamid nicht mehr als zweitägig andauernd.,0
Nehmen Sie erst dann Ingwer.,1
Welche Geburtstitel und -bescheinigungen bestehen?,0
Dort kümmern sich jetzt verschiedene Menschen um sie.,1
Diese Nummer ist auch die Nummer von Ihrem neuen Personal-Ausweis.,1
"August von 15 Uhr bis 20 Uhr, am 23.",1
Die Leichenschauamt oder ein Bestatter werden die verstorbene Person beerdigen.,0
Was können Sie bei Endometriose tun?,1
Die Zähne sind empfindlich auf thermische Reize reaktiv.,0
"Rund 90 Einsatzkräfte beeilten sich, an die Szene zu eilen.",0
Dabei erstatten die Fachberater*innen und Fachberätin eine Beratung mit unseren Sachexperten.,0
Und sie können mitmachen.,0
Anna und ihre Freunde wohnen oft in einer gemeinschaftlichen Wohnung oder bei ihren Angehörigen.,0
Die Gallenblase depotet die Galen.,0
"Die anderen Bundes-Länder sind: • Sachsen mit einem Inzidenz-Wert von 1 tausend 284, • Thüringen mit einem Inzidenz-Wert von 895 • und Brandenburg mit einem Inzidenz-Wert von 725.",1
Bis jetzt mussten sie dafür Geld bezahlen.,1
Er spielt Trompete.,1
Die Firma muss sich aber auch um ihr Produkt kümmern.,1
"Die Patienten sollten sich ferner einer Selbsthilfegruppe angeschlossen haben, um von Fachärzten und Spezialisten wie Sucht-Ambulanzen und -Beratungsstellen unterstützt zu werden.",0
"Zu diesen Sportarten gehören zum Beispiel: Feldhandball, Fussball. Man bewegt sich dabei auf unebenen Flächen, wie zum Beispiel in Wäldern.",0
(Ein Satz),0
Das Gesundheitsamt in der Stadt Bernburg verarbeitet den Antrag.,0
"Tipps, wie Sie besser ein- und durchschlafen: © W&B Nervöse Unruhe Studien zeigen: Baldrian beruhigt und wirkt gegen Angst.",1
Außerdem sind die Akten erst sehr spät bei der Untersuchungs-Gruppe angekommen.,1
"Sie möchte exakt ermitteln, ob bei der Coronavirus-Pandemie möglicherweise Fehlentscheidungen getroffen wurden.",0
Welche Dokumente benötige ich zur Stelle?,0
Außerdem löst die Flüssigkeit den Schleim.,1
Das war nicht immer eine leichte Angelegenheit.,0
Dann möchten Sie vielleicht mit jemandem darüber sprechen.,1
Fische auf Bildern erkennen und benennen.,1
"Unter anderem musste eine 64-Jährige ins Krankenhaus, nachdem sie von einem Mann ins Gesicht geschlagen wurde.",1
Wie wird ein Schlaganfall behandelt?,0
Dort können sich die Menschen einem Impfprogramm gegen das Corona-Virus anschließen.,0
Die Person muss immer die gleichen Aufgaben machen.,1
In hohen Schuhen hat der Fuß nämlich oft nicht so viel Halt.,1
Bei uns bekommen Sie Sterbe-Urkunden ab dem Jahr 1992.,1
November 2007 erteilt wurde: Der Pass bleibt bis zum registrierten Fälligkeitsdatum in Kraft.,0
Er besitzt zudem eine weitere Waffe.,0
Zwei Fünfzig-Cent-Marken für eine Ersetzungskarte.,0
2021 13:06 Uhr 01:52 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Viele Menschen in Sachsen sind aber noch nicht ge-impft.,1
Diese Teile sind nicht gefährlich.,1
Die Archiv-Auskunft setzt eine höhere Gebühr.,0
Die Parkplätze sind in der Tiefgarage.,1
NFP-Methode als Grundlage Die meisten Apps funktionieren wie die NFP-Methode.,1
Die Polizei erstellte heute Morgen eine Karte.,0
Nur die Mitarbeiter von der Gruppe vom LKA dürfen diese Informationen wissen.,1
Die Behandlung muss deshalb mehrmals wiederholt werden.,1
In einigen Kulturevents und Gastronomiebestrebungen besteht möglicherweise auch die Regel von mindestens zwei Gesunden.,0
Manche Frauen leiden unter starken Schmerzen aufgrund von Endometriose-Herden.,0
Was sind die Ursachen für einen Schlaganfall?,1
Viele Menschen trauen sich zum Beispiel eine Wiederbelebung nicht zu.,1
Der leistungsfähigste Bitcoin-Rechner erhält eine Belohnung.,0
Typische Bakterien sind: Staphylokokkus aureus.,1
Die Gewerkschaft bietet ihnen zum Beispiel: rechtliche Beratung oder Hilfe vor Gericht.,1
Sie sitzen links neben der Person?,1
Toilettenpapier kann jedoch auch Erkrankungen wie Hämorrhoiden vorbeugen.,0
Neo Rauch ist ein renommierter Maler.,0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Bei den Staatlichen Kunst-Sammlungen in Dresden bekommen viele Kunstwerke andere Namen Hauptinhalt Stand: 15.,1
Und den vollständig ausgefüllten Antrag bei uns einreichen.,0
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Die Lage der sächsischen Polizei bleibt angespannt.,1
Sie müssen die Voraussetzungen erfüllen.,1
Sie fahren zum Beispiel in Pflege-Heime : Um dort die Menschen zu impfen.,1
Dann bekommen Sie von uns meistens eine Antwort nach ungefähr 2 Wochen.,1
Und er gab ihm den Namen Jesus.,1
"Die Regel gilt auch für den Führerschein der Klasse 3: Wenn man ein Lastkraftwagenfahrzeug von einem Gesamtgewicht bis 7,5 Tonnen gemeinsam mit einem Zugfahrzeug lenken möchte.",0
Es circuliert Blut durch den menschlichen Körper.,0
Die Beschwerden werden stärker?,1
"(Ich habe den Satz in einen Nominalstil umgewandelt, indem ich ""Was"" durch die Frageform ersetzt habe und ""kosten"" in ""kostet"" verändert habe.)",0
Lukas Märtens vom Sport-Verein SC Magdeburg.,1
Betroffene Personen können dann nicht mehr scharf sehen.,1
Aber es ist falsch: Dass manche Menschen vielleicht gar kein Pflege-Geld mehr bekommen sollen.,1
Deshalb kann eine Schleimbeutel-Entzündung auch bei anderen Körperteilen auftreten.,0
Achtung: Sie können die Kleidung nicht entfernen?,1
Ich habe gesiegt.,0
"MDR.DE bietet Service-Barrierefreiheit. Nachrichten in anspruchsvoller Form. Ein neuer Abschnitt ist in Dresden und Leipzig entstanden, wo wieder strengere Corona-Regeln gelten. Hauptinhalt Stand: Oktober 10.",0
Forscher untersuchen zum Beispiel: Krebs-Medikamente Budesonid.,1
Der Arzt kann dann Medikamente gegen die Blasenentzündung verschreiben: zum Beispiel Antibiotika.,1
Sie betreiben ihre Tätigkeiten noch bis zum Jahresende 2021.,0
Januar 2022 | 19:00 Uhr Hier können Sie die Nachrichten auch in schwerer Sprache lesen Sachsen Die Corona-Inzidenz in Sachsen ist am Dienstag deutlich unter 300 gesunken.,1
Im Substantiv des Nagelbetts finden sich eine Vielzahl von Nervenenden aus.,0
Ein Burn-out kann verschiedene Gründe haben.,0
Das heißt: Jedes Kind muss einen Platz in einer Kita bekommen.,1
"Wir bieten pflegerische Beratung an, da einige Individuen palliativ unterstützt werden müssen.",0
Wearables sind klein und einfach zu bedienen.,1
Sind Sie an einer Impfungen gegen Gürtelrose interessiert?,0
Beim Auftreten einer Pandemie werden eine Vielzahl von Menschen und sogar Staaten von einem Krankheitsausbruch betroffen.,0
"Das Symbol H weist auf eine besondere Bedürftigkeit hin, die einen hohen Grad an Unterstützung durch andere Menschen erfordert.",0
Und weil sie diese Unterlagen möglicherweise veräußert haben.,0
"Die Oral-B Genius 9000 CrossAction Elektrische Zahnbürste mit Bluetooth-Technologie bietet Ihnen ein eigenständiges Zahnpflegeprogramm, das anleitungsweise auf Ihre besonderen Bedürfnisse abgestimmt werden kann und individuell von Ihrem Zahnarzt verifiziert werden kann.",0
Wir überprüfen das Trinkwasser in Köln periodisch.,0
Die Politiker dürfen auch normale Leute vorschlagen.,1
"Das Anmelden beim Konsulat ist nÃ¶tig, weil Ihr Kind Ihre Staats-AngehÃ¶rigkeit bekommt.",1
Der Stempel bescheinigt die Echtheit der Kopie.,0
Das Medikament L-Thyroxin wirkt therapeutisch auch bei der Vorhautentwicklung.,0
Und dieses Gel ist manchmal auch in Nasenspray.,1
Wie kann man eine Hashimoto-Thyreoiditis erkennen?,1
Sie müssen den Antrag ganz ausfüllen .,1
Er hat gesagt: Viele Menschen haben zu viele Schulden.,1
Manchmal bezahlt das Amt für das Aufpassen.,1
Dieser Bitterstoff heißt: Harpagosid.,1
"Auch in der Stadt Leipzig war die Feuerwehr gezwungen, einen erheblichen Anzahl von Einsätzen durchzuführen.",0
"Wir müssen alle notwendigen Fakten bei der Verfassung eines Entscheidungsgrundes vorliegen haben, um fundierte Überlegungen anstellen zu können: Sollte eine Ausnahmegenehmigung erteilt werden.",0
In jedem Winter strömen viele Touristen in diesen Ort ein.,0
Auch er war aufgrund der Bauarbeiten an der Carola-Brücke langen Zeit abgesperrt.,0
Der Vermieter entscheidet: Mit wem er den Miet-Vertrag machen will.,1
Aber das muss vorher auf-geschrieben werden.,1
Die Firma macht Schuhe.,1
"Er hat gesagt: Es ist sehr wichtig, dass noch mehr Menschen gegen das Corona-Virus ge-impft werden.",1
Der Zoo ist von finanziellen Schwierigkeiten betroffen.,0
Und die Menschen waren machtlos gegenüber diesem Vorgang.,0
Das Ergebnis bei der Messung unter der Achsel ist oftmals inkonsistent.,0
"3) begangen ist, mit Freiheitsstrafe bis zu fünf Jahren oder mit Geldstrafe bestraft.",1
Dafür benötigen Sie bestimmte Unterlagen.,0
Das ist auch bei den Zugfahrten der Firma Flixtrain geläufig.,0
"Es gibt jedoch Ausnahmen: Beispielsweise genießen Studierende, die bei ihren Familienmitgliedern versichert sind, das Wahlrecht nicht.",0
Welche Wechselwirkungen sind möglich?,1
Achten Sie bitte auf eine ausgewogen und gesunde Ernährungsweise.,0
• Und wegen fahrlässiger Tötung .,1
Bei vielfachen Patienten vermindern sich die Symptome unter einer konservativen Behandlung.,0
Das heißt: Sie schreiben einen Text über Ihr Leben.,1
2025 um 13:00 Uhr wurden in 1 Minute 29 Sekunden die Audioli nk-Rechte des Mitteldeutschen Rundfunks (MDR) und der Tageszeitung taz recherchiert.,0
Jemand feuert aus einem Rennwagen.,0
Zum Beispiel ausrutschen und die Treppe hinunterfallen.,1
Der Optiker konstatiert: Sie sind kurzsichtig.,0
Wichtig: Die Kopie muss beglaubigt sein.,1
Der Wallach Awesome.,0
Sie erhalten das Eheschließungszeugnis von der Standesämterstelle in Ihrem Wohnsitzort.,0
Auflösungs-Vermerk heißt: Ihre Ehe wurde geschieden .,1
Das letzte Mal war es im Jahr 2021.,1
Mitarbeitern und Mitarbeiterinnen aus der Verwaltung.,1
Aber die Umhüllung kann spontan entflammen.,0
Mehr Informationen über Prostatakrebs erhalten Sie auf unserer Internetseite.,0
Dafür können sie zum Beispiel ihre Impfzertifikate oder einen ärztlichen Befund vorzeigen.,0
Gelatinefreie Hartkapseln Gelatine ist ein tierisches Produkt.,1
Dafür sammelt der Verein Spenden .,1
Bei der Hunde-Steuer gibt es Ermäßigungen .,1
Deshalb wirkt das Verhütungspflaster auch nach Erbrechen oder Durchfall.,1
Dann kann der Zahnarzt die Karies häufig erfolgreich therapieren.,0
Der Chef vom Klinikum in Chemnitz ist Thomas Jendges.,1
Darauf fahren: • Viele Straßenfahrzeuge • und Lastkraftwagen.,0
Die von der Polizei untersagte Demonstration von Gegnern der Corona-Maßnahmen im Vorfeld des Wochenendes in Hamburg bleibt verboten.,0
"Auch die Bundeswehr baut ihren Beitrag im Rahmen der Sicherheitsarchitektur in Deutschland aus, um als zunehmend digitalisierte Großorganisation die Chancen der Digitalisierung zu nutzen, aber auch um den Bedrohungen aus dem Cyber- und Informationsraums zu begegnen.",1
Dann unterhalten Sie sich ausreichend von der Person entfernt.,0
Das können die Lehrer so machen: Sie müssen Urlaub nehmen.,1
Die Person hat zum Beispiel Angst vor Spinnen oder vor dem Fliegen.,1
Auch Prostatakrebs kann durch Rauchen hervorgerufen werden.,0
Das heißt: Wenn Sie vor Ihrer Reise noch genug Zeit haben.,1
Gründe für eine Blut-Transfusion sind zum Beispiel: eine Operation .,1
Und was könnte ich zur Umgang mit der Phobie unternehmen?,0
"Januar 2022, 14:18 Uhr In der Stadt Halle wird die Errichtung einer neuen Autobahn geplant.",0
Zum Beispiel in dem Gebiet : • von der Stadt Halle • und der Stadt Leipzig.,1
Wie erhalten arbeitslose Personen Leistungen nach dem Arbeitslosengesetz.,0
Strecken Sie den Kopf der betroffenen Person nach oben.,1
© W&B/Szczesny Es gibt zwei Arten von einem Leistenbruch: Bei einem direkten Leistenbruch entsteht die Lücke im Bauchmuskel.,1
"In der Wohnung finden sich Beleuchtungseinrichtungen, Fernsehgerät und Jalousien.",0
"2021 13:32 Uhr 02:29 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Das ist auch so in den Bundes-Ländern : • Sachsen, • Sachsen-Anhalt • und Thüringen.",1
Anna möchte ihre Auszeit verlängern.,0
So entsteht eine Verzerrung.,0
Die Blutgerinnsel fließen dann mit dem Blutstrom zum Herzen.,1
"Zum Beispiel: Die medizinische Situation im Krankenhaus ist angespannt, da sich nur noch eine relativ geringe Anzahl von Betten unbesetzt befindet.",0
Dann ist das Nagelbett nämlich nicht mehr genügend geschützt.,1
Diese Schwerter werden in einem Video zur Wahl vom Ober-Bürgermeister von Meissen gezeigt.,1
Wie kann man eine akute Bauchspeicheldrüsenentzündung erkennen?,1
"Januar 2022 | 19:00 Uhr Die Aktion ""Haltung zeigen"" in Dresden erreichte am Wochenende mit etwa 3.500 Teilnehmern einen beachtlichen Höhepunkt.",0
Wie gut Ihre Reaktionsfähigkeit ist.,0
Das Ehe-Register hieß früher: Familienbuch.,1
"MDR.DE Servicedesk Barrierefreiheit Nachrichten in simpler Sprache: Ein neuer Bereich in Jena ist entstanden, in dem einige Menschen heute ohne warmes Wasser und Heizung leben. Hauptinhalt Stand: 29.",0
Beim autogenen Training entspannen Sie Ihren Körper.,1
"Die Gründe für eine operative Therapie sind zum Beispiel: mehrere Bänder sind gerissen, das Sprunggelenk ist instabil, Knochen am Sprunggelenk sind verletzt.",1
Vermeiden Sie die Überzählung von Tischdecken.,0
Der Person machen keine Freude mehr.,0
Das war sehr frech von Ihnen Die „Leichte Sprache“ richtet sich vorwiegend an Menschen mit Lernschwierigkeiten oder Behinderungen – vielleicht hat sie aber noch größeres Potenzial?,1
Und der Frauenarzt untersucht Sie.,1
Man trennt in der Anatomie zwischen dem inferioren und dem superioren Fersenfessel; während die inferiore Fersenfessel regelmäßiger auftritt als die superiore Fersenfessel.,0
Hierzu gehören zum Beispiel Patienten mit Diabetes.,1
Dann kann sie das Kontrazeptiv nicht vertragen.,0
Sie können Ihren Wunsch auch per Postsendung einreichen.,0
Eine Nasennebenhöhlen-Entzündung kann ansteckend sein.,1
Dann bekommen Sie eine Bescheinigung von der Polizei .,1
Außerdem gibt es viele Fotos über die Arbeit von der Teppich-Fabrik.,1
Wie können wir es besser machen?,1
"August 2025, 14:41 Uhr Ein Unglück ereignete sich am letzten Montag nachmittags in Dresden.",0
Die Krankenkasse kann Ihre Daten dort nicht lesen.,1
Und sie haben die Polizei gerufen.,1
Und dass sie notwendige Unterstützung erhält.,0
"Von der Einwohnermeldebehörde des Ordnungsamtes, von den Bürgerbüros und von Amts wegen.",0
Sie können Ihre Lebens-Partnerschaft jetzt in eine Ehe umwandeln.,1
Aber nur wenn es erlaubtes Gras aus Plastik ist.,1
Das zeigt auch das Logo.,1
Und er hat wahrscheinlich Waffen für die Terror-Gruppe besorgt.,1
Die Bilder zeigen oft fantasievolle Dinge.,1
Aber die Krankheit ist normalerweise nicht gefährlich.,1
Eine distale Radiusfraktur kann gut behandelt werden.,1
Und die Menschen konnten nichts dagegen machen.,1
"Was sollten Sie bei der Anwendung von Tilidin beachten? Es sei denn, es wird Ihnen von einem Arzt eine abweichende Dosierung empfohlen.",0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache - Neuer Bereich Mitteldeutschland: In zahlreichen Stauseen und Seen Mitteldeutschlands haben sich ausdauernde Blaualgen im Wasser angesiedelt.,0
Wer sollten medizinische Fachkräfte nicht oder nur unter enger ärztlicher Überwachung anwenden.,0
Der Arzt sagt Ihnen: So müssen Sie die Abführlösung trinken.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Im Schloss Augustusburg gibt es eine spannende Ausstellung zum Mit-Machen Hauptinhalt Stand: 29.,1
