sentence,label
Dort ist der Inzidenz-Wert 1 tausend 618.,1
• Und Bodo Ramelow.,1
"Jetzt hat das Gericht in der Stadt Mühlhausen ein Urteil gefällt, wonach der Angeklagte eine Geldstrafe zu erlegen hat.",0
"Eine Gastrointestinalen-Endoskopie dient der Visualisierung des Magen-Darm-Trakts und ermöglicht die Beurteilung von Gewebeschäden, Entzündungen oder Tumoren.",0
Achtung : Wechselwirkungen können gefährlich sein.,1
Der Arzt prüft: Hilft die Behandlung?,1
"Kurz sagt man: FuD Wir unterstützen Familien, in denen Menschen mit Behinderung leben.",1
Am Tag der Neujahrsaufführung wurde die Straftat entdeckt.,0
"Der Engel empfahl Josef, sich entspannt mit der Maria zu vermählen.",0
Diese Lebensmittel machen Ihren Harn nämlich eher sauer.,1
Inhalieren gegen Schnupfen Inhalieren ist das Fachwort für: Einatmen.,1
"Die Zuschauer behaupten außerdem, dass in den Fußball-Vorstätten seit geraumer Zeit eine signifikante Minderung der Delikte auftritt.",0
"Neuveröffentliches Fernsehprogramm des Mitteldeutschen Rundfunk (MDR) wird am Dienstag, den 18. November, ausgestrahlt.",0
"Wichtig: Wenn Sie einen vorläufigen Reise-Pass für Ihr Kind brauchen, dann muss mindestens 1 Eltern-Teil mit dem Kind zu uns kommen.",1
In den Räumen ist Platz für 20 Personen.,1
Das waren spezifische Regionen.,0
Oder es soll jeden Tag nur für einige Stunden offen sein.,1
"Manche Menschen finden es schwierig, ihr Essverhalten unter Kontrolle zu bringen.",0
Was ist eine Vergiftung?,0
Deswegen wird im Moment sein Jubiläum begangen.,0
Eine Makulodegeneration ist eine Augenerkrankung.,0
Die Wechselwirkungen stehen in der Packungsbeilage des Verhütungspflasters.,1
Dieses Geld zahlt die Renten-Versicherung.,1
Die betrachtete Person verfügt über eine ausreichende Visibilität für den Abstand zu entfernten Objekten.,0
Oder Sie erfahren von starken Schmerzen?,0
Klicken Sie das gesuchte Thema an.,1
"Oktober 2021, 09:05 Uhr Gil Ofarim ist ein deutscher Pop-Sänger.",0
In der Zeit hat Jian G.,1
Zum Beispiel: Kohle.,1
Und er hat die Informationen an wichtige Persönlichkeiten in der Volksrepublik China weitergeleitet.,0
Im Bezirk Jerichower Land.,0
Sie laufen durch die Innen-Stadt.,1
Die betroffene Person erfährt ein Gefühl des Schwereflusses.,0
Dann können Sie leichter durch die Nase atmen und Ihre Schlafqualität verbessert sich.,0
"Behandlung einer distalen Radiusfraktur zielt auf die Stabilisierung des Unterarmknochen-Segments, um eine normale Funktion zu gewährleisten.",0
Rauchen stellt die am häufigsten auftretende Hauptursache für die Entstehung von Krebserkrankungen dar.,0
So eine große Niederlage hatte RB Leipzig bislang in der Bundesliga noch nie erlitten.,0
Alle bekannten Nebenwirkungen finden Sie auf dem Beipackzettel von Ihrem Medikament.,1
Oder diese Personen benötigen bei der Arbeit am Computer einen großen Abstand zum Bildschirm.,1
Was ist Endometriose?,1
Die Bundesländer in Deutschland regulieren die Rechtsfragen in ihrem jeweiligen Bereich je nach eigenem Zustand und Gesetzgebung.,0
Dann kann der Chirurg das Fragment Gewebe präziser diagnostizieren.,0
"Das heißt: Wenn Sie 600 Euro Eltern-Geld bekommen, bekommen Sie höchstens 300 Euro Eltern-Geld-Plus.",1
Benutzen Sie deshalb beim Geschlechtsverkehr stets einen kondomartigen Schutz.,0
Lesen und zuhören.,0
Wie bekomme ich den Schwer-Behinderten-Ausweis?,1
Trotzdem kann man Krampfadern oft sehen: Sie treten nämlich unter der Haut hervor und sehen aus wie ein Knoten oder wie ein dicker Strang.,1
"Wir werden einen neuen Verlusttatbestand in das Staatsangehörigkeitsgesetz einfügen, wonach Deutsche, die eine weitere Staatsangehörigkeit besitzen, die deutsche Staatsangehörigkeit verlieren können, wenn ihnen die konkrete Beteiligung an Kampfhandlungen einer Terrormiliz im Ausland nachgewiesen werden kann.",1
"Das bedeutet, dass er während von sieben Monaten keinerlei Partizipation an Fußballspielen gestattet ist.",0
Sie möchten Ihren BMI bestimmen?,1
Aber Angina Pectoris kann ein symptomatisches Zeichen für eine koronäre Herzkrankheit darstellen.,0
Nun haben sich Arbeitgeber und Betriebsrat nach langen Verhandlungen auf einen Sozialplan für die Mitarbeitenden im Versand geeinigt.,1
Deshalb gibt es in Sachsen jetzt neue Corona-Regeln : Damit sich nicht mehr so viele Menschen mit dem Corona-Virus anstecken .,1
Jetzt dürfen sich nur noch 10 Menschen in einer Gruppe treffen: Wenn alle Menschen in dieser Gruppe ge-impft oder genesen sind.,1
"Aber wenn die Autos von vorn nach links abbiegen, dann muss man vor ihnen abbiegen.",1
Manchmal bedarf es einer Chirurgie zur Entfernung der Schilddrüse.,0
In Deutschland finden sich zahlreiche industrielle Betriebe.,0
Vitamin D stärkt nämlich die Knochen und verbessert die Muskelkraft.,1
So nennt man die Art und Weise wie damals gebaut wurde.,1
"Hier können Sie diese Nachricht auch in schwerer Sprache lesen Die Sieben-Tage-Inzidenz in Sachsen gibt das RKI am Dienstag mit 29,3 an.",1
Das ist unsere Rufnummer 021 221281352.,0
Es gibt verschiedene Stufen von vergrößerten Hämorriden: Stufe 1: Die Hämorriden sind vergrößert.,1
| 5.: Cookies | .,1
Mehr Informationen über Gürtelrose finden Sie hier .,1
Bei Geschwüren im Zwölffingerdarm ist die Darm-Schleimhaut stark beschädigt.,1
"Patrick König absolvierte die gesamte Marathon-Strecke in einer Zeit von 2 Stunden, 24 Minuten und 8 Sekunden.",0
Deshalb gibt es bald auch im Bundes-Land Sachsen-Anhalt neue Corona-Regeln .,1
"Die Neuausrichtung der neuen Abteilung setzte hohe Prioritäten auf eine reduzierte Personenzahl, da es nicht vorgesehen war, dass viele Mitarbeiter in diesem Bereich tätig sein sollten.",0
"Einige werden nun geschlossen, andere bleiben als Reserve erhalten.",1
Der MDR DE Service informiert über die Barrierefreiheit. Im neuen Bereich Kultur-Nachrichten finden Sie am Wochenende den Hauptinhalt: eine Umsetzung des Tags des Denkmals mit zwölf wichtigen Aspekten.,0
Die Anzeichen können aber auch auf eine andere Krankheit hindeuten.,1
"Zum Beispiel: • Butter, • Käse • und Joghurt.",1
Eine personelle Zusammenfassung bedeutet: eine oder mehrere Personen haben Forderungen aufgeschrieben.,0
"Nach der Wahl wurde Ministerpräsident Reiner Haseloff durch den Präsidenten des Landtages, Gunnar Schellenberger, ins Amt eingeführt.",0
Für eine Kurzsichtigkeit gibt es zwei Hauptgründe: Der Augenlinsenapparat ist ungünstig entwickelt.,0
Gehen Sie deshalb unbedingt zum Arzt oder ins Krankenhaus.,1
Ein Teil des Splitters bleibt in der Wunde?,1
Dann wird die Transaktion permanent abgespeichert.,0
Bei einem indirekten Leistenbruch entsteht die Lücke im Bereich vom inneren Leistenring.,1
Was kann man bei einem Gerstenkorn unternehmen?,0
Die Belehrung dauert etwa 40 Minuten.,1
"Bei evidenten Hinweisen auf eine erhebliche Gesundheitsstörung sollten Sie unverzüglich einen Arzt aufsuchen, wenn Ihnen intensive Rückenschmerzen auffallen.",0
In das digitale Kontaktformular können Sie Ihre Mitteilung an uns verfassen.,0
Enzym-Blocker hemmen die Enzym-Aktivität.,0
Und welche Experten oder Institutionen können mir bei meinem Anliegen Hilfe anbieten?,0
"Es treten Herausforderungen auf, wenn es um die barrierefreie Zugänglichkeit von Räumlichkeiten oder Verkehrsmitteln geht.",0
"Er darf das tun, um eine Geburts-Urkunde zu bekommen.",1
"Alltags-Sprache Über uns Beratung und Förderung Wohnen Freizeit und Kunst Treffpunkt Leichte Sprache Spenden, Helfen, Mitmachen Kontakt Inhalt Impressum Schriftgröße: Weitere Informationen zum Betreuten Wohnen Das braucht man für einen Platz im Betreuten Wohnen: Man muss eine Behinderung haben.",1
Cayennepfeffer ist sehr scharf.,1
"Oktober 2021, 16:33 Uhr Dresden ist eine Stadt im Freistaat Sachsen.",0
Hier können Sie diese Nachricht auch in schwerer Sprache lesen In mehreren Thüringer Städten hat es am Sonntagabend Demonstrationen gegen die Maßnahmen zur Eindämmung der Corona-Pandemie gegeben.,1
Es gibt auch Beratungsangebote und Informationsveranstaltungen in Schulen.,0
"Einige Einheiten werden zum Schutz vor Verschlechterung abgeschlossen, während andere als Reserven beziehbar bleiben.",0
Das Bild zeigt: So bringen Sie Personen in die Schocklage.,1
Bei der Operation fügt der Arzt die Knochen wieder zusammen: Mit einer Platte oder mit Nägeln wird der Knochen an seinem Platz befestigt.,1
Deshalb setzt Herr Dusel und seine Mitarbeiter*innen sich für Menschen mit Behinderung ein.,1
In 19 EU-Ländern zahlt man mit Euro.,1
Dann arbeiten die Botenstoffe im Gehirn nicht richtig.,1
Wie viel Ihnen das Einkommen ausbezahlt.,0
Reinigen Sie Scheide und After am besten nur mit Wasser.,1
Dabei sind noch mehr Äste von den Bäumen kaputt gegangen.,1
"Das Anmelden beim Konsulat ist erforderlich, da Ihr Kind die Staatsbürgerschaft erbte.",0
Die Krankheit kommt oft schon bei Kindern vor.,1
Deshalb haben wir bereits mehrere Kampagnen in Thüringen und Sachsen-Anhalt durchgeführt.,0
Sie offerieren Exkursionsangebote.,0
Die Dehnung kann zum Beispiel die Netzhaut irreparabel schädigen.,0
"In 42 Wasser-Proben stellte sich heraus, dass gefährliche Chemikalien enthalten waren.",0
"Oktober 2021, 15:24 Uhr Im Bundes-Land Sachsen gibt es ein Landes-Kriminal-Amt .",1
Auch dann kann das Gelenk leichter instabil werden.,0
Dafür wird ein Videokameratechnikumfang von 20 Kameras installiert.,0
Dann bekommst du das Arbeitslosen-Geld.,1
Bei Hartz IV werden auch die Miete und die Heizkosten gezahlt.,1
Trotzdem sollten Sie bei Beschwerden zum Arzt gehen.,1
Vielleicht reagiert das Immunsystem des betroffenen Mannes auf die Prostata und löst so die Vergrößerung aus.,1
Bei Menschen mit Parkinson zittern oft die Hände und Füße.,1
Auch die Wärme kann bei einer Insektenstiche-Herpesie unterstützen.,0
Aber der Verlauf ist nicht immer gleich.,1
Die Abrafaxe durchleben viele Erlebnisse.,0
Die Blutgerinnsel können auch aus den Beckenvenen kommen.,1
Das schwere Wort dafür ist: Haus-Besuch .,1
Die Polizei denkt: Auch an anderen Orten in der Stadt Leipzig könnte es solche Aufenthalts-Verbote geben.,1
"Andere Arten von Mundschutz sind zum Beispiel Masken, wie allgemein bekannt die Mund-Nasen-Bedeckung oder -Maske.",0
"Die Stadt hat Maßnahmen getroffen, um Vandalismus zu vermeiden.",0
Da wurden die 70 Beschäftigten entlassen.,0
Wichtig: Die Prüf-Stelle muss von der Behörde anerkannt sein.,0
Am meisten Insolvenzen registrierte sich in der Stadt Berlin.,0
Bei einer Tröpfcheninfektion verbreiten kleine Tröpfchen die Krankheitserreger.,1
Vielleicht will ein Betrüger das gleiche Geld zweimal ausgeben.,1
Die Patienten müssen obwohl gelegentlich in die Arztpraxis erscheinen.,0
Möchten Sie weitere Informationen über die Lippenherpes erfahren?,0
Dieser Artikel wurde bereits 109354 mal angesehen.,1
Dann kann die Person ihre Papiere dort abholen.,1
Auf dem Arbeitszeit-Konto können die Lehrer ihre Überstunden sparen.,1
In der Ausstellung sind viele besondere Teppiche zu sehen.,1
Unsere Adresse ist: Verwaltungs-Dienst Hilfe zur Pflege Kalk Karree Ottmar-Pohl-Platz 1 51103 Köln Den Antrag füllen Sie aus.,1
"Das heißt: Das Amt erlaubt Ihnen, sich um ein fremdes Kind zu kümmern.",1
Vielen Menschen ist das egal.,1
Dazu hat er gesagt: Die Gesundheits-Versorgung in Deutschland muss schnell besser werden.,1
Das entlastet nämlich die Handgelenke.,1
Woran das liegt und wie es weitergeht.,0
Das muss dann der Besitzer von den Spiel·Sachen zahlen.,1
Dann muss sie Marketing machen.,1
Diese Technik funktioniert mit der Smartphone-Kamera.,1
Vorteile des Verhütungsstäbchens sind zum Beispiel: Die Bedienung erfordert keine ständige Erinnerung.,0
Zum Beispiel konnte die Wohnungs-Firma Vonovia nicht genau sagen: Wofür der Hausmeister sein Geld bekommen hat.,1
Dann können Arzneimittel mit den Hauptwirkstoffen Paracetamol oder Ibuprofen unterstützen.,0
"MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache: Neuer Bereich - Drei Städte aus dem Saale-Orla-Kreis sind entschlossen, die Landes-Gartenschau zu initiieren. Hauptinhalt Stand: 15.",0
Genetische Veranlagung .,1
Eine Abgeordnete der Grünen ist Steffi Lemke.,0
Zum Beispiel: • Um den Hass von rechts-extremen Menschen.,1
Die Einkommensdeklaration kann hierher heruntergeladen werden.,0
Beim Fach-Dienst kann man einen HIV-Test durchführen.,0
Aber für bestimmte Straftäter bestehen spezielle Haftanstalten.,0
Wir rufen Sie dann zurück.,1
Dafür stellt das Land Sachsen eine Summe von vier Millionen Euro bereit.,0
"Dort ist alles außer Funktion: das Fundament, die Wandelemente und der Dachstuhl des Raumes.",0
"Immer mehr Individuen fallen ausgesprochen erkrankt, wodurch sie hospitalisiert werden müssen.",0
Dort hat sich eine Vielzahl junger Musiker am Wochenende verabredet.,0
Es sind nur Übersetzungen von den Experten erlaubt.,0
Die Stadt Leipzig befindet sich im Freistaat Sachsen.,0
Fragen Sie sich: Wer kann mir bei der Arbeit helfen?,1
"Viele Polizisten haben dann in der Stadt Aufsicht geführt, um sicherzustellen, dass die Menschen keine Demonstration abhielten.",0
Das ist anstrengend aber es geht vorbei.,1
"Bitte sprechen Sie auch mit uns, wenn Sie eine transnationale Ehe geschlossen haben.",0
"Dezember 2021, 10:18 Uhr Viele Menschen haben schon das Corona-Virus bekommen.",1
Deshalb wurde die Agra-Brücke jetzt für schwere LKWs gesperrt .,1
"Auch heute wird noch die Fernseh-Sendung ""Unser Sandmännchen"" ausgestrahlt.",0
Deshalb bedarf Deutschland einer raschen Neuausrichtung der Coronaregulierung.,0
Die anderen Politiker arbeiten: • Im Bundes-Rat • und in der Staats-Kanzlei .,1
"Die Bundesländer sind aufgefordert, dem Bundesgesundheitsministerium Bericht zu erstatten über die verwendeten Mittel aus den Fördergeldern.",0
Sie müssen ein abgedrucktes Porträt bei uns vorzeigen.,0
Aber wenn Ihr Partner oder Ihre Partnerin nicht dabei sein kann: Dann kÃ¶nnen Sie auch alleine Ihre Ehe anmelden.,1
Deswegen befaucht sich Murr derzeit ständig an das Ende.,0
Lukas Märtens vom Sport-Verein SC Magdeburg.,1
"Online heißt, dass Benutzer ein identifizierendes Zeichen auf ihrem Computer auswählen können.",0
"Die Ärzteärztliche Vereinigung hat verkündet, dass es ausreichend Impfstoffverfügbarkeit gebe.",0
Kann ich andere Menschen anstecken?,1
Das war eine rechtsextreme Terrorismusorganisation.,0
Sie müssen husten oder atmen?,0
Auch Hitze kann bei einem Insektenstich helfen.,1
Das heißt: Wir sind nur für Sie zuständig 1.,1
Was ist Brustkrebs?,1
Frühe Anzeichen für Parkinson sind zum Beispiel: ein schlechterer Geruchssinn.,1
"In den Europass Mobilität beschreiben Sie die internationale Erfahrungen, die Sie bereits gesammelt haben.",0
Die Rentenversicherung fordert in ihrem Schreiben den Vorlageintrag zum Heiratszwecke.,0
Drucken Sie das Formular aus.,0
"(Note: I've followed the guidelines to rewrite the sentence in a more formal and idiomatic way, while keeping the same meaning and length.)",0
Das Kind ist vom Heiligen Geist.,1
Anna ist nicht zufrieden mit dem Umsatz im Dezember.,0
Und sie haben genug gefressen.,1
Es bedeutet: Sankt Elisabeth und Sankt Barbara.,0
Das bedeutet: Sie müssen noch nicht zur Schule.,0
Sie können den HIV-Infektion bereits kurze Zeit nach der Infektion diagnostizieren.,0
Dadurch soll der Mangel von Hormonen im Körper ausgeglichen werden.,1
Er nimmt nur eine Abguss mit.,0
"Anna sendet oder schickt heute nicht mit, weil sie krank ist.",0
Sachsen grenzt an Polen.,0
Google vermag sämtliche diese Informationen zu vereinen und aufzubewahren.,0
Das heißt: Man kann zum Beispiel nicht lächeln.,1
Veränderung der Gefäßwand Manchmal verändert sich die Gefäßwand.,1
"Die Nachricht enthält die Mitteilung, dass Ihre Papiere aufgefunden wurden.",0
Dabei erlitten viele Menschen Verletsungen.,0
Beim Deutschen Meister erlitten die Leipziger die höchste Niederlage ihrer Bundesliga-Geschichte.,0
Wenn sich bei Ihnen ein Veränderungsanlass auftreten sollte: Dann sollten Sie uns unverzüglich eine Mitteilung zustellen.,0
Die Kontrazeptionstablette ist ein anticonzeptivales Mittel.,0
Das bedeutet: Die Gewerkschaft hat das Lohnangebot abgelehnt.,0
Sie wollen noch mehr über Syphilis lesen?,1
Deshalb wird die Erlebniswelt erst zwei Jahre später eröffnet.,0
Sie haben eine Krebserkrankung.,0
Sie haben Karies?,1
Individuen mit Hautverletzungen.,0
"Die Fachleute haben behauptet, dass die Knochen möglicherweise einem Säugling gehören.",0
Drucken Sie das Formular sodann aus.,0
• Eine Besucher-Plattform Dort konnten die Besucher über die ganze Stadt gucken.,1
Wer darf ein Verhütungsstäbchen nicht anwenden?,1
Posturale Instabilität Bei einer posturalen Instabilität sind die Reflexe gestört. → Koordinative Störung Eine koordinative Störung führt zu einer Störung der Reflexe.,0
Anzeichen für Leberschäden sind zum Beispiel: Ikterus.,0
Deshalb kann Teufelskralle gegen Blähungen und Völlegefühl helfen.,1
Früher hieß die Bescheinigung: Kfz-Besitzerbescheinigung.,0
Die Ärztin muss jetzt ins Gefängnis.,1
Viele Menschen finden es gut: Wenn die Regierungs-Parteien öffentlich streiten.,1
"Die Abgabe unzutreffender Erklärungen kann strafrechtliche, zivilrechtliche und konsequente Folgen bei der künftigen Vergabe öffentlicher Aufträge nach sich ziehen.",0
Vorbereitungs-Kurse sind notwendig. Man muss sich darauf vorbereiten.,0
2021 14:55 Uhr 01:23 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Im Monat März haben Menschen mit Farbe an das Haus vom Impf-Zentrum gemalt.,1
Das Ergebnis wird Ihnen ausschließlich in einer persönlichen Mitteilung übermittelt.,0
Kunstrasenfelder sind emeraldgrüne.,0
Dann kann sich der Zahn lockern und eventuell austreten.,0
Die Gesetze von Deutschland gelten immer.,1
Diese Sehzellen registrieren auch Konturen und unterstützen die Ausrichtung in Finsternis.,0
Das heißt: Sie müssen zum Beispiel nicht gut geprüft werden.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich In Sachsen können die Studenten wieder in die Universitäten Hauptinhalt Stand: 04.,1
